sep=;
Release Tag;API Item Type;API Item Name
beta;type;BaseTreeRendererProps
public;const;CategoriesTreeComponent
beta;function;CategoriesTreeIcon
alpha;const;ClassificationsTreeComponent
beta;function;ClassificationsTreeIcon
public;function;createTreeWidget
beta;function;createTreeWidgetViewport
beta;const;ExternalSourcesTreeComponent
beta;function;ExternalSourcesTreeIcon
public;function;FocusedInstancesContextProvider
beta;interface;HierarchyVisibilityHandler
beta;const;IModelContentTreeComponent
beta;function;IModelContentTreeIcon
public;const;ModelsTreeComponent
beta;function;ModelsTreeIcon
beta;interface;ModelsTreeVisibilityHandlerOverrides
beta;class;SearchLimitExceededError
beta;function;SelectableTree
beta;function;SkeletonTree
beta;function;TelemetryContextProvider
beta;function;Tree
public;interface;TreeDefinition
beta;function;TreeRenderer
public;class;TreeWidget
public;function;TreeWidgetComponent
public;interface;TreeWidgetViewport
beta;function;useCategoriesTree
public;function;useCategoriesTreeButtonProps
alpha;function;useClassificationsTree
alpha;function;useClassificationsTreeDefinition
public;function;useFocusedInstancesContext
beta;function;useModelsTree
public;function;useModelsTreeButtonProps
beta;const;VisibilityAction
beta;interface;VisibilityStatus
beta;function;VisibilityTree
beta;function;VisibilityTreeRenderer